;x;y;z;;;x;y;z;conficence (1 best)
MR1_R_slab_2_receptor.nii;158;192;359;;mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.nii.gz;120;105;124;1
MR1_R_slab_2_receptor.nii;338;170;564;;mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.nii.gz;149;111;159;1
MR1_R_slab_2_receptor.nii;415;195;368;;mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.nii.gz;168;117;125;1
MR1_R_slab_2_receptor.nii;384;215;427;;mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.nii.gz;161;121;134;1
MR1_R_slab_2_receptor.nii;417;211;280;;mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.nii.gz;165;121;109;1
MR1_R_slab_2_receptor.nii;174;206;201;;mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.nii.gz;122;118;92;1
MR1_R_slab_2_receptor.nii;416;219;389;;mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.nii.gz;165;124;129;1
MR1_R_slab_2_receptor.nii;371;226;262;;mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.nii.gz;156;128;106;1
MR1_R_slab_2_receptor.nii;288;244;477;;mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.nii.gz;147;129;147;1
MR1_R_slab_2_receptor.nii;334;228;571;;mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.nii.gz;166;125;158;1
MR1_R_slab_2_receptor.nii;162;228;177;;mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.nii.gz;120;121;91;1
MR1_R_slab_2_receptor.nii;353;252;437;;mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.nii.gz;156;130;137;1
MR1_R_slab_2_receptor.nii;140;258;240;;mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.nii.gz;118;129;102;1
MR1_R_slab_2_receptor.nii;363;156;299;;mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.nii.gz;157;105;100;2
MR1_R_slab_2_receptor.nii;164;186;422;;mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.nii.gz;122;105;132;2
MR1_R_slab_2_receptor.nii;164;217;140;;mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.nii.gz;122;118;85;2
;;;;;;;;;
MR1_R_slab_3_receptor.nii;408;284;304;;mr1_mri_T1_rsl_rotate_for_slab_3R_2_to_-23.nii.gz;167;130;119;1
MR1_R_slab_3_receptor.nii;409;292;300;;mr1_mri_T1_rsl_rotate_for_slab_3R_2_to_-23.nii.gz;167;136;115;1
MR1_R_slab_3_receptor.nii;397;291;422;;mr1_mri_T1_rsl_rotate_for_slab_3R_2_to_-23.nii.gz;172;137;138;1
MR1_R_slab_3_receptor.nii;335;291;458;;mr1_mri_T1_rsl_rotate_for_slab_3R_2_to_-23.nii.gz;164;136;149;1
MR1_R_slab_3_receptor.nii;388;354;548;;mr1_mri_T1_rsl_rotate_for_slab_3R_2_to_-23.nii.gz;176;154;155;1
MR1_R_slab_3_receptor.nii;271;300;602;;mr1_mri_T1_rsl_rotate_for_slab_3R_2_to_-23.nii.gz;157;141;175;1
MR1_R_slab_3_receptor.nii;151;300;483;;mr1_mri_T1_rsl_rotate_for_slab_3R_2_to_-23.nii.gz;128;141;161;1
MR1_R_slab_3_receptor.nii;293;298;192;;mr1_mri_T1_rsl_rotate_for_slab_3R_2_to_-23.nii.gz;140;135;107;1
MR1_R_slab_3_receptor.nii;148;307;229;;mr1_mri_T1_rsl_rotate_for_slab_3R_2_to_-23.nii.gz;117;125;117;1
MR1_R_slab_3_receptor.nii;203;292;85;;mr1_mri_T1_rsl_rotate_for_slab_3R_2_to_-23.nii.gz;119;125;90;1
MR1_R_slab_3_receptor.nii;405;356;405;;mr1_mri_T1_rsl_rotate_for_slab_3R_2_to_-23.nii.gz;170;150;132;1
MR1_R_slab_3_receptor.nii;279;356;440;;mr1_mri_T1_rsl_rotate_for_slab_3R_2_to_-23.nii.gz;147;153;143;2
MR1_R_slab_3_receptor.nii;169;308;262;;mr1_mri_T1_rsl_rotate_for_slab_3R_2_to_-23.nii.gz;115;137;118;2
MR1_R_slab_3_receptor.nii;169;358;283;;mr1_mri_T1_rsl_rotate_for_slab_3R_2_to_-23.nii.gz;118;152;119;2
;;;;;;;;;
MR1_R_slab_4_receptor.nii;;;;;mr1_mri_T1_rsl_rotate_for_slab_4R_-17_to_-47.nii.gz;;;;
MR1_R_slab_4_receptor.nii;;;;;mr1_mri_T1_rsl_rotate_for_slab_4R_-17_to_-47.nii.gz;;;;
MR1_R_slab_4_receptor.nii;;;;;mr1_mri_T1_rsl_rotate_for_slab_4R_-17_to_-47.nii.gz;;;;
MR1_R_slab_4_receptor.nii;;;;;mr1_mri_T1_rsl_rotate_for_slab_4R_-17_to_-47.nii.gz;;;;
MR1_R_slab_4_receptor.nii;;;;;mr1_mri_T1_rsl_rotate_for_slab_4R_-17_to_-47.nii.gz;;;;
MR1_R_slab_4_receptor.nii;;;;;mr1_mri_T1_rsl_rotate_for_slab_4R_-17_to_-47.nii.gz;;;;
MR1_R_slab_4_receptor.nii;;;;;mr1_mri_T1_rsl_rotate_for_slab_4R_-17_to_-47.nii.gz;;;;
MR1_R_slab_4_receptor.nii;;;;;mr1_mri_T1_rsl_rotate_for_slab_4R_-17_to_-47.nii.gz;;;;
MR1_R_slab_4_receptor.nii;;;;;mr1_mri_T1_rsl_rotate_for_slab_4R_-17_to_-47.nii.gz;;;;
MR1_R_slab_4_receptor.nii;;;;;mr1_mri_T1_rsl_rotate_for_slab_4R_-17_to_-47.nii.gz;;;;
MR1_R_slab_4_receptor.nii;;;;;mr1_mri_T1_rsl_rotate_for_slab_4R_-17_to_-47.nii.gz;;;;
